source_gene_id	canonical_gene_id	mapping_status	mapping_rule	mapping_source	target_label
FGRAMPH1_01G01891	fgraminearum::FGRAMPH1_01G01891	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01893	fgraminearum::FGRAMPH1_01G01893	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01895	fgraminearum::FGRAMPH1_01G01895	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01897	fgraminearum::FGRAMPH1_01G01897	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01899	fgraminearum::FGRAMPH1_01G01899	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01901	fgraminearum::FGRAMPH1_01G01901	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01903	fgraminearum::FGRAMPH1_01G01903	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01905	fgraminearum::FGRAMPH1_01G01905	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01907	fgraminearum::FGRAMPH1_01G01907	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01909	fgraminearum::FGRAMPH1_01G01909	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01911	fgraminearum::FGRAMPH1_01G01911	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01913	fgraminearum::FGRAMPH1_01G01913	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01915	fgraminearum::FGRAMPH1_01G01915	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01917	fgraminearum::FGRAMPH1_01G01917	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01919	fgraminearum::FGRAMPH1_01G01919	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01921	fgraminearum::FGRAMPH1_01G01921	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01923	fgraminearum::FGRAMPH1_01G01923	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01925	fgraminearum::FGRAMPH1_01G01925	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01927	fgraminearum::FGRAMPH1_01G01927	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01929	fgraminearum::FGRAMPH1_01G01929	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01931	fgraminearum::FGRAMPH1_01G01931	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01933	fgraminearum::FGRAMPH1_01G01933	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01935	fgraminearum::FGRAMPH1_01G01935	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01937	fgraminearum::FGRAMPH1_01G01937	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01939	fgraminearum::FGRAMPH1_01G01939	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01941	fgraminearum::FGRAMPH1_01G01941	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01943	fgraminearum::FGRAMPH1_01G01943	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01945	fgraminearum::FGRAMPH1_01G01945	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01947	fgraminearum::FGRAMPH1_01G01947	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01949	fgraminearum::FGRAMPH1_01G01949	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01951	fgraminearum::FGRAMPH1_01G01951	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01953	fgraminearum::FGRAMPH1_01G01953	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01955	fgraminearum::FGRAMPH1_01G01955	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01957	fgraminearum::FGRAMPH1_01G01957	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01959	fgraminearum::FGRAMPH1_01G01959	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01961	fgraminearum::FGRAMPH1_01G01961	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01963	fgraminearum::FGRAMPH1_01G01963	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01965	fgraminearum::FGRAMPH1_01G01965	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01967	fgraminearum::FGRAMPH1_01G01967	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01969	fgraminearum::FGRAMPH1_01G01969	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01971	fgraminearum::FGRAMPH1_01G01971	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01973	fgraminearum::FGRAMPH1_01G01973	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01975	fgraminearum::FGRAMPH1_01G01975	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01977	fgraminearum::FGRAMPH1_01G01977	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01979	fgraminearum::FGRAMPH1_01G01979	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01981	fgraminearum::FGRAMPH1_01G01981	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01983	fgraminearum::FGRAMPH1_01G01983	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01985	fgraminearum::FGRAMPH1_01G01985	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01987	fgraminearum::FGRAMPH1_01G01987	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01989	fgraminearum::FGRAMPH1_01G01989	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01991	fgraminearum::FGRAMPH1_01G01991	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01993	fgraminearum::FGRAMPH1_01G01993	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01995	fgraminearum::FGRAMPH1_01G01995	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01997	fgraminearum::FGRAMPH1_01G01997	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G01999	fgraminearum::FGRAMPH1_01G01999	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02001	fgraminearum::FGRAMPH1_01G02001	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02003	fgraminearum::FGRAMPH1_01G02003	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02005	fgraminearum::FGRAMPH1_01G02005	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02009	fgraminearum::FGRAMPH1_01G02009	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02011	fgraminearum::FGRAMPH1_01G02011	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02013	fgraminearum::FGRAMPH1_01G02013	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02015	fgraminearum::FGRAMPH1_01G02015	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02017	fgraminearum::FGRAMPH1_01G02017	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02019	fgraminearum::FGRAMPH1_01G02019	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02021	fgraminearum::FGRAMPH1_01G02021	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02023	fgraminearum::FGRAMPH1_01G02023	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02025	fgraminearum::FGRAMPH1_01G02025	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02027	fgraminearum::FGRAMPH1_01G02027	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02029	fgraminearum::FGRAMPH1_01G02029	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02031	fgraminearum::FGRAMPH1_01G02031	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02033	fgraminearum::FGRAMPH1_01G02033	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02035	fgraminearum::FGRAMPH1_01G02035	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02037	fgraminearum::FGRAMPH1_01G02037	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02039	fgraminearum::FGRAMPH1_01G02039	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02041	fgraminearum::FGRAMPH1_01G02041	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02043	fgraminearum::FGRAMPH1_01G02043	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02045	fgraminearum::FGRAMPH1_01G02045	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02047	fgraminearum::FGRAMPH1_01G02047	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02049	fgraminearum::FGRAMPH1_01G02049	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02051	fgraminearum::FGRAMPH1_01G02051	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02053	fgraminearum::FGRAMPH1_01G02053	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02055	fgraminearum::FGRAMPH1_01G02055	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02057	fgraminearum::FGRAMPH1_01G02057	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02059	fgraminearum::FGRAMPH1_01G02059	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02061	fgraminearum::FGRAMPH1_01G02061	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02063	fgraminearum::FGRAMPH1_01G02063	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02065	fgraminearum::FGRAMPH1_01G02065	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02067	fgraminearum::FGRAMPH1_01G02067	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02069	fgraminearum::FGRAMPH1_01G02069	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02071	fgraminearum::FGRAMPH1_01G02071	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02073	fgraminearum::FGRAMPH1_01G02073	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02075	fgraminearum::FGRAMPH1_01G02075	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02077	fgraminearum::FGRAMPH1_01G02077	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02079	fgraminearum::FGRAMPH1_01G02079	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02081	fgraminearum::FGRAMPH1_01G02081	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02083	fgraminearum::FGRAMPH1_01G02083	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02087	fgraminearum::FGRAMPH1_01G02087	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02089	fgraminearum::FGRAMPH1_01G02089	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02091	fgraminearum::FGRAMPH1_01G02091	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02093	fgraminearum::FGRAMPH1_01G02093	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02095	fgraminearum::FGRAMPH1_01G02095	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02097	fgraminearum::FGRAMPH1_01G02097	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02099	fgraminearum::FGRAMPH1_01G02099	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02101	fgraminearum::FGRAMPH1_01G02101	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02103	fgraminearum::FGRAMPH1_01G02103	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02105	fgraminearum::FGRAMPH1_01G02105	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02107	fgraminearum::FGRAMPH1_01G02107	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02109	fgraminearum::FGRAMPH1_01G02109	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02111	fgraminearum::FGRAMPH1_01G02111	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02113	fgraminearum::FGRAMPH1_01G02113	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02115	fgraminearum::FGRAMPH1_01G02115	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02117	fgraminearum::FGRAMPH1_01G02117	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02119	fgraminearum::FGRAMPH1_01G02119	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02121	fgraminearum::FGRAMPH1_01G02121	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02123	fgraminearum::FGRAMPH1_01G02123	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02125	fgraminearum::FGRAMPH1_01G02125	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02127	fgraminearum::FGRAMPH1_01G02127	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02129	fgraminearum::FGRAMPH1_01G02129	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02131	fgraminearum::FGRAMPH1_01G02131	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02135	fgraminearum::FGRAMPH1_01G02135	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02137	fgraminearum::FGRAMPH1_01G02137	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02139	fgraminearum::FGRAMPH1_01G02139	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02141	fgraminearum::FGRAMPH1_01G02141	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02143	fgraminearum::FGRAMPH1_01G02143	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02145	fgraminearum::FGRAMPH1_01G02145	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02147	fgraminearum::FGRAMPH1_01G02147	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02149	fgraminearum::FGRAMPH1_01G02149	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02151	fgraminearum::FGRAMPH1_01G02151	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02153	fgraminearum::FGRAMPH1_01G02153	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02155	fgraminearum::FGRAMPH1_01G02155	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02157	fgraminearum::FGRAMPH1_01G02157	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02159	fgraminearum::FGRAMPH1_01G02159	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02161	fgraminearum::FGRAMPH1_01G02161	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02163	fgraminearum::FGRAMPH1_01G02163	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02165	fgraminearum::FGRAMPH1_01G02165	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02167	fgraminearum::FGRAMPH1_01G02167	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02171	fgraminearum::FGRAMPH1_01G02171	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02173	fgraminearum::FGRAMPH1_01G02173	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02175	fgraminearum::FGRAMPH1_01G02175	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02177	fgraminearum::FGRAMPH1_01G02177	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02179	fgraminearum::FGRAMPH1_01G02179	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02183	fgraminearum::FGRAMPH1_01G02183	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02185	fgraminearum::FGRAMPH1_01G02185	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02187	fgraminearum::FGRAMPH1_01G02187	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02189	fgraminearum::FGRAMPH1_01G02189	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02191	fgraminearum::FGRAMPH1_01G02191	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02193	fgraminearum::FGRAMPH1_01G02193	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02195	fgraminearum::FGRAMPH1_01G02195	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02197	fgraminearum::FGRAMPH1_01G02197	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02199	fgraminearum::FGRAMPH1_01G02199	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02201	fgraminearum::FGRAMPH1_01G02201	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02203	fgraminearum::FGRAMPH1_01G02203	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02205	fgraminearum::FGRAMPH1_01G02205	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02207	fgraminearum::FGRAMPH1_01G02207	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02209	fgraminearum::FGRAMPH1_01G02209	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02211	fgraminearum::FGRAMPH1_01G02211	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02213	fgraminearum::FGRAMPH1_01G02213	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02215	fgraminearum::FGRAMPH1_01G02215	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02217	fgraminearum::FGRAMPH1_01G02217	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02219	fgraminearum::FGRAMPH1_01G02219	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02221	fgraminearum::FGRAMPH1_01G02221	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02223	fgraminearum::FGRAMPH1_01G02223	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02225	fgraminearum::FGRAMPH1_01G02225	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02227	fgraminearum::FGRAMPH1_01G02227	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02229	fgraminearum::FGRAMPH1_01G02229	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G02231	fgraminearum::FGRAMPH1_01G02231	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
