protocol_name	species	regime	data_key	canonical_gene_id	graph_gene_id	source_gene_id	label	label_text	label_status	label_source_project	label_source_file	source_manifest	positive_definition	notes	is_mainline_protocol	protocol_version
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030660	FBgn0030660	FBgn0030660	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030661	FBgn0030661	FBgn0030661	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030662	FBgn0030662	FBgn0030662	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030664	FBgn0030664	FBgn0030664	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030666	FBgn0030666	FBgn0030666	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030667	FBgn0030667	FBgn0030667	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030668	FBgn0030668	FBgn0030668	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030669	FBgn0030669	FBgn0030669	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030671	FBgn0030671	FBgn0030671	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030672	FBgn0030672	FBgn0030672	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030673	FBgn0030673	FBgn0030673	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030678	FBgn0030678	FBgn0030678	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030679	FBgn0030679	FBgn0030679	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030680	FBgn0030680	FBgn0030680	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030683	FBgn0030683	FBgn0030683	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030684	FBgn0030684	FBgn0030684	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030685	FBgn0030685	FBgn0030685	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030691	FBgn0030691	FBgn0030691	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030694	FBgn0030694	FBgn0030694	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030696	FBgn0030696	FBgn0030696	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030701	FBgn0030701	FBgn0030701	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030703	FBgn0030703	FBgn0030703	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030704	FBgn0030704	FBgn0030704	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030710	FBgn0030710	FBgn0030710	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030715	FBgn0030715	FBgn0030715	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030716	FBgn0030716	FBgn0030716	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030720	FBgn0030720	FBgn0030720	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030721	FBgn0030721	FBgn0030721	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030722	FBgn0030722	FBgn0030722	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030723	FBgn0030723	FBgn0030723	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030724	FBgn0030724	FBgn0030724	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030731	FBgn0030731	FBgn0030731	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030734	FBgn0030734	FBgn0030734	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030735	FBgn0030735	FBgn0030735	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030743	FBgn0030743	FBgn0030743	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030747	FBgn0030747	FBgn0030747	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030748	FBgn0030748	FBgn0030748	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030756	FBgn0030756	FBgn0030756	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030757	FBgn0030757	FBgn0030757	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030761	FBgn0030761	FBgn0030761	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030763	FBgn0030763	FBgn0030763	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030764	FBgn0030764	FBgn0030764	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030769	FBgn0030769	FBgn0030769	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030770	FBgn0030770	FBgn0030770	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030774	FBgn0030774	FBgn0030774	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030775	FBgn0030775	FBgn0030775	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030777	FBgn0030777	FBgn0030777	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030778	FBgn0030778	FBgn0030778	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030780	FBgn0030780	FBgn0030780	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030787	FBgn0030787	FBgn0030787	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030790	FBgn0030790	FBgn0030790	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030791	FBgn0030791	FBgn0030791	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030792	FBgn0030792	FBgn0030792	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030794	FBgn0030794	FBgn0030794	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0030795	FBgn0030795	FBgn0030795	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
