node_id	species	protocol	label	split	n_seeds_observed	mean_delta_probability	std_delta_probability	mean_baseline_probability	mean_esm2_probability	mean_baseline_pred_label	mean_esm2_pred_label	FN_persistent	FN_to_TP_rescued	FP_persistent	FP_to_TN_corrected	TN_stable	TN_to_FP_regressed	TP_stable	TP_to_FN_regressed	fn_to_tp_rescued_count	fn_to_tp_rescued_frequency	fn_to_tp_rescued_stable_ge2	fp_to_tn_corrected_count	fp_to_tn_corrected_frequency	fp_to_tn_corrected_stable_ge2	persistent_fn_count	persistent_fn_frequency	persistent_fn_stable_ge2	persistent_fp_count	persistent_fp_frequency	persistent_fp_stable_ge2	rescue_count	rescue_frequency	stable_rescued_ge2	confidence_tier	essential_neighbor_fraction_bio_input	essential_neighbor_fraction_bio_esm2_input	essential_neighbor_fraction_bio_hidden	essential_neighbor_fraction_bio_esm2_hidden	seed	k_neighbors
S000005191	scerevisiae	scerevisiae	1	test	5	0.0500960230827332	0.0300496929174982	0.9131178975105284	0.9632139205932616	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.8	0.2	0.7333333333333333	0.5333333333333333	1029	15
S000005200	scerevisiae	scerevisiae	1	test	5	-0.2764787364751101	0.0581380498934604	0.3089096903800964	0.0324309539049863	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.13333333333333333	0.2	0.06666666666666667	1029	15
S000005207	scerevisiae	scerevisiae	1	test	5	-0.3446304827928543	0.1050882573004402	0.6288729548454285	0.2842424720525741	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.2	0.3333333333333333	0.2	1029	15
S000005211	scerevisiae	scerevisiae	1	test	5	-0.207947489619255	0.2063218033146273	0.5770554780960083	0.3691079884767532	0.8	0.4	1	0	0	0	0	0	2	2	0	0.0	False	0	0.0	False	1	0.2	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.26666666666666666	0.2	0.3333333333333333	1029	15
S000005254	scerevisiae	scerevisiae	1	test	5	-0.5764415290206671	0.0627709229173619	0.5954777359962463	0.0190362069755792	0.8	0.0	1	0	0	0	0	0	0	4	0	0.0	False	0	0.0	False	1	0.2	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.4	0.3333333333333333	0.06666666666666667	1029	15
S000005256	scerevisiae	scerevisiae	1	test	5	-0.3085311233997345	0.0840097055753408	0.8640722632408142	0.5555411398410797	1.0	0.6	0	0	0	0	0	0	3	2	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4666666666666667	0.6	0.6	0.5333333333333333	1029	15
S000005300	scerevisiae	scerevisiae	1	test	5	0.4999994933605194	0.1502145604623103	0.3018896400928497	0.8018891334533691	0.0	1.0	0	5	0	0	0	0	0	0	5	1.0	True	0	0.0	False	0	0.0	False	0	0.0	False	5	1.0	True	high_confidence_rescued	0.3333333333333333	0.0	0.0	0.4666666666666667	1029	15
S000005398	scerevisiae	scerevisiae	1	test	5	0.063780117034912	0.0285321985046071	0.9196146845817564	0.9833948016166688	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.4	0.6	0.6	1029	15
S000005400	scerevisiae	scerevisiae	1	test	5	-0.5198983497917652	0.2259535211575362	0.7261958122253418	0.2062974624335765	1.0	0.2	0	0	0	0	0	0	1	4	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.3333333333333333	0.6666666666666666	0.13333333333333333	1029	15
S000005454	scerevisiae	scerevisiae	1	test	5	0.0405108332633972	0.0082263095709596	0.9569016814231872	0.9974125146865844	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.4	0.7333333333333333	0.7333333333333333	1029	15
S000005462	scerevisiae	scerevisiae	1	test	5	-0.1007631870300705	0.012869007922247	0.100765025615692	1.8385856215275e-06	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.0	0.2	0.0	0.13333333333333333	1029	15
S000005487	scerevisiae	scerevisiae	1	test	5	-0.3885830044746399	0.2063847621327691	0.8125916600227356	0.4240086555480957	1.0	0.2	0	0	0	0	0	0	1	4	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.13333333333333333	0.6666666666666666	0.26666666666666666	1029	15
S000005490	scerevisiae	scerevisiae	1	test	5	-0.0677678336156532	0.069792939488548	0.0896990410983562	0.0219312074827029	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.13333333333333333	0.26666666666666666	0.2	1029	15
S000005582	scerevisiae	scerevisiae	1	test	5	-0.0189098954200744	0.0422608407202878	0.934005641937256	0.9150957465171814	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.7333333333333333	0.8	0.9333333333333333	0.6	1029	15
S000005586	scerevisiae	scerevisiae	1	test	5	0.0421930074691772	0.0333756678863032	0.9400489926338196	0.9822420001029968	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.6	0.4	0.4	1029	15
S000005603	scerevisiae	scerevisiae	1	test	5	-0.133981680870056	0.1133288356006585	0.9340774059295656	0.8000957250595093	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.6666666666666666	0.6	0.8666666666666667	1029	15
S000005683	scerevisiae	scerevisiae	1	test	5	0.0593435168266296	0.010199227165638	0.939683437347412	0.9990269541740416	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.4	0.4666666666666667	0.6	1029	15
S000005775	scerevisiae	scerevisiae	1	test	5	-0.1663157522678375	0.1950806080326452	0.7486374855041504	0.5823217332363129	1.0	0.6	0	0	0	0	0	0	3	2	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.06666666666666667	0.2	0.06666666666666667	0.2	1029	15
S000005804	scerevisiae	scerevisiae	1	test	5	-0.1042053997516632	0.2074025917540743	0.7245649337768555	0.6203595340251923	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.2	0.26666666666666666	0.2	1029	15
S000005807	scerevisiae	scerevisiae	1	test	5	-0.4214525654911994	0.2542924648738147	0.7984906435012817	0.3770380780100822	1.0	0.4	0	0	0	0	0	0	2	3	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.8	0.6666666666666666	0.4	1029	15
S000005813	scerevisiae	scerevisiae	1	test	5	-0.058778953552246	0.1371658236745548	0.8323012113571167	0.7735222578048706	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.6	0.5333333333333333	0.6666666666666666	1029	15
S000005820	scerevisiae	scerevisiae	1	test	5	-0.7997047813609244	0.0415261032440735	0.8375608325004578	0.0378560511395334	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.6	0.4	0.13333333333333333	1029	15
S000005846	scerevisiae	scerevisiae	1	test	5	-0.3876244783401489	0.2141704552714161	0.9148686051368712	0.5272441267967224	1.0	0.6	0	0	0	0	0	0	3	2	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.8	0.26666666666666666	0.7333333333333333	0.6	1029	15
S000005856	scerevisiae	scerevisiae	1	test	5	-0.0474901964887976	0.0296942353802966	0.0648007974028587	0.017310600914061	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.06666666666666667	0.06666666666666667	0.2	1029	15
S000005889	scerevisiae	scerevisiae	1	test	5	0.0930026292800903	0.0378292044994021	0.8624879360198975	0.9554905652999878	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6666666666666666	0.4666666666666667	0.6	0.5333333333333333	1029	15
S000005897	scerevisiae	scerevisiae	1	test	5	-0.0313102304935455	0.08701982961501	0.5374319374561309	0.5061217069625854	0.8	0.4	1	0	0	0	0	0	2	2	0	0.0	False	0	0.0	False	1	0.2	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.3333333333333333	0.13333333333333333	0.26666666666666666	1029	15
S000005899	scerevisiae	scerevisiae	1	test	5	0.0550836518406867	0.0887379452782391	0.0639531694352626	0.1190368212759494	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.2	0.0	0.0	0.06666666666666667	1029	15
S000005937	scerevisiae	scerevisiae	1	test	5	0.4138087779283523	0.2458075208558415	0.1735870331525802	0.5873958110809326	0.0	0.6	2	3	0	0	0	0	0	0	3	0.6	True	0	0.0	False	2	0.4	True	0	0.0	False	3	0.6	True	stable_rescued	0.06666666666666667	0.13333333333333333	0.2	0.2	1029	15
S000006015	scerevisiae	scerevisiae	1	test	5	-0.4357518821954727	0.2098089070934757	0.6890919208526611	0.2533400386571884	1.0	0.2	0	0	0	0	0	0	1	4	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.26666666666666666	0.26666666666666666	0.13333333333333333	1029	15
S000006043	scerevisiae	scerevisiae	1	test	5	0.0252243876457214	0.0062717693814104	0.9725428342819212	0.9977672219276428	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6	0.3333333333333333	0.9333333333333333	0.9333333333333333	1029	15
S000006045	scerevisiae	scerevisiae	1	test	5	-0.3298430636525155	0.2179932159832941	0.6074073433876037	0.2775642797350883	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.2	0.3333333333333333	0.2	1029	15
S000006096	scerevisiae	scerevisiae	1	test	5	0.3208496451377868	0.0622249180326614	0.6528279066085816	0.9736775517463684	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.3333333333333333	0.2	0.06666666666666667	0.6666666666666666	1029	15
S000006130	scerevisiae	scerevisiae	1	test	5	-0.4203348457813263	0.0527891964881417	0.4996622800827026	0.0793274343013763	0.4	0.0	3	0	0	0	0	0	0	2	0	0.0	False	0	0.0	False	3	0.6	True	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.06666666666666667	0.13333333333333333	0.2	1029	15
S000006154	scerevisiae	scerevisiae	1	test	5	0.2369545936584472	0.0279652678360835	0.7615227937698364	0.9984773874282836	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.5333333333333333	0.6	0.8	1029	15
S000006163	scerevisiae	scerevisiae	1	test	5	-0.5410452026873828	0.071872243949327	0.5840042948722839	0.0429590921849011	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.3333333333333333	0.06666666666666667	0.13333333333333333	1029	15
S000006176	scerevisiae	scerevisiae	1	test	5	-0.2250648766756057	0.0713079590798954	0.3974813103675842	0.1724164336919784	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued	0.2	0.2	0.26666666666666666	0.2	1029	15
S000006220	scerevisiae	scerevisiae	1	test	5	0.083734154701233	0.0163509883333099	0.9057913899421692	0.989525544643402	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.3333333333333333	0.8666666666666667	0.4666666666666667	1029	15
S000006238	scerevisiae	scerevisiae	1	test	5	0.184327495098114	0.0718141005900396	0.7225481390953064	0.9068756341934204	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.13333333333333333	0.2	0.13333333333333333	0.5333333333333333	1029	15
S000006289	scerevisiae	scerevisiae	1	test	5	-0.5130162697285414	0.03482496043923	0.5297149598598481	0.0166986901313066	0.8	0.0	1	0	0	0	0	0	0	4	0	0.0	False	0	0.0	False	1	0.2	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.26666666666666666	0.06666666666666667	0.13333333333333333	1029	15
S000006292	scerevisiae	scerevisiae	1	test	5	-0.2275647282600402	0.0918416885451559	0.9362682461738586	0.7087035179138184	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.5333333333333333	0.4666666666666667	0.6	0.4666666666666667	1029	15
S000006373	scerevisiae	scerevisiae	1	test	5	0.0065215706825256	0.0232843066125361	0.8110191345214843	0.81754070520401	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.2	0.4666666666666667	0.4666666666666667	0.4	1029	15
S000006382	scerevisiae	scerevisiae	1	test	5	-0.202441930770874	0.152962680719175	0.8539677143096924	0.6515257835388184	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.4	0.6666666666666666	0.6666666666666666	0.26666666666666666	1029	15
S000006434	scerevisiae	scerevisiae	1	test	5	0.0595253348350524	0.0187200930355833	0.9371369004249572	0.9966622352600096	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.6	0.5333333333333333	0.8666666666666667	0.8	1029	15
S000007455	scerevisiae	scerevisiae	1	test	5	-0.8920605831081048	0.0520284380686404	0.9197693109512328	0.0277087278431281	1.0	0.0	0	0	0	0	0	0	0	5	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.8	0.26666666666666666	0.8666666666666667	0.13333333333333333	1029	15
S000007595	scerevisiae	scerevisiae	1	test	5	0.364807391166687	0.0940273531211726	0.6285110592842102	0.9933184504508972	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued	0.26666666666666666	0.5333333333333333	0.5333333333333333	0.8	1029	15
