node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display
FGRAMPH1_01G20287	1	test	1	0.5657407641410828	1	0.9186811447143556	TP_stable	fgraminearum_newlabel	fgraminearum	1030	test	0.3529403805732728	TP_stable
FGRAMPH1_01G20313	0	test	0	0.2014295309782028	0	7.574638694052283e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.20142953022073892	TN_stable
FGRAMPH1_01G20327	1	test	0	0.1076323837041854	0	0.0143892047926783	FN_persistent	fgraminearum_newlabel	fgraminearum	1030	test	-0.0932431789115071	persistent_FN
FGRAMPH1_01G20339	0	test	0	5.282857273414265e-06	0	0.0006657388294115	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	0.0006604559721380857	TN_stable
FGRAMPH1_01G20343	0	test	1	0.7347557544708252	1	0.7713063359260559	FP_persistent	fgraminearum_newlabel	fgraminearum	1030	test	0.03655058145523071	persistent_FP
FGRAMPH1_01G20345	0	test	0	0.1715641617774963	0	0.0001021059142658	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.17146205586323052	TN_stable
FGRAMPH1_01G20353	1	test	1	0.7332760095596313	1	0.967954695224762	TP_stable	fgraminearum_newlabel	fgraminearum	1030	test	0.23467868566513062	TP_stable
FGRAMPH1_01G20355	0	test	0	0.2337066382169723	0	0.0378537736833095	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1958528645336628	TN_stable
FGRAMPH1_01G20357	0	test	1	0.6536222100257874	0	0.0903462618589401	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1030	test	-0.5632759481668472	FP_to_TN_corrected
FGRAMPH1_01G20365	0	test	0	0.0180649869143962	0	0.0019897161982953	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0160752707161009	TN_stable
FGRAMPH1_01G20375	0	test	0	0.047791238874197	0	1.7370279010719969e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.04778950184629593	TN_stable
FGRAMPH1_01G20419	0	test	0	0.108151189982891	0	5.6343724824658985e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.10815118992654728	TN_stable
FGRAMPH1_01G20427	0	test	0	0.1007867753505706	0	3.398728187775646e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.10078677195184241	TN_stable
FGRAMPH1_01G20437	0	test	0	0.4740046262741089	0	0.0161375943571329	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.457867031916976	TN_stable
FGRAMPH1_01G20443	0	test	0	0.0125656109303236	0	1.235793693939169e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.012565610929087806	TN_stable
FGRAMPH1_01G20471	0	test	0	0.2492855340242386	0	0.003805462969467	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.2454800710547716	TN_stable
FGRAMPH1_01G20475	0	test	0	0.2051700055599212	0	4.050660209031776e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.2051294989578309	TN_stable
FGRAMPH1_01G20477	0	test	1	0.8706393241882324	1	0.9896129965782166	FP_persistent	fgraminearum_newlabel	fgraminearum	1030	test	0.11897367238998413	persistent_FP
FGRAMPH1_01G20509	0	test	0	3.4478890853506534e-08	0	1.716707424001887e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-3.4478719182764134e-08	TN_stable
FGRAMPH1_01G20511	0	test	0	0.0812857449054718	0	4.0615774632435375e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.08128574486485603	TN_stable
FGRAMPH1_01G20523	0	test	0	0.0491180717945098	0	1.8095398957029832e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.04911805369911084	TN_stable
FGRAMPH1_01G20527	0	test	0	0.1888565868139267	0	4.90646377693249e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.18885658676486206	TN_stable
FGRAMPH1_01G20529	0	test	0	0.0149511015042662	0	0.0005108659970574	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0144402355072088	TN_stable
FGRAMPH1_01G20541	1	test	1	0.8078265190124512	1	0.5491142272949219	TP_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.2587122917175293	TP_stable
FGRAMPH1_01G20559	0	test	1	0.5479801893234253	0	0.3504424393177032	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1030	test	-0.1975377500057221	FP_to_TN_corrected
FGRAMPH1_01G20567	0	test	0	0.3557485044002533	0	0.0491684600710868	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.3065800443291665	TN_stable
FGRAMPH1_01G20579	0	test	1	0.8211191892623901	1	0.8593526482582092	FP_persistent	fgraminearum_newlabel	fgraminearum	1030	test	0.03823345899581909	persistent_FP
FGRAMPH1_01G20591	0	test	0	0.2348532080650329	0	0.0383268855512142	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1965263225138187	TN_stable
FGRAMPH1_01G20599	0	test	0	3.260700759710744e-05	0	0.1314830631017685	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	0.1314504560941714	TN_stable
FGRAMPH1_01G20601	0	test	0	0.026608157902956	0	7.378510620977109e-18	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.02660815790295599	TN_stable
FGRAMPH1_01G20611	0	test	0	0.0073814685456454	0	0.0045252214185893	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0028562471270561	TN_stable
FGRAMPH1_01G20633	0	test	0	0.0187661349773406	0	2.9165010250603585e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0187661349744241	TN_stable
FGRAMPH1_01G20641	1	test	1	0.7649304866790771	1	0.7696337103843689	TP_stable	fgraminearum_newlabel	fgraminearum	1030	test	0.004703223705291748	TP_stable
FGRAMPH1_01G20657	1	test	1	0.873687744140625	1	0.9662595987319946	TP_stable	fgraminearum_newlabel	fgraminearum	1030	test	0.09257185459136963	TP_stable
FGRAMPH1_01G20695	0	test	0	0.0805489718914032	0	5.465275307869888e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.08054842536387241	TN_stable
FGRAMPH1_01G20709	0	test	0	0.0222590416669845	0	0.0002277625608257	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.022031279106158798	TN_stable
FGRAMPH1_01G20717	1	test	1	0.7538952231407166	1	0.8206759095191956	TP_stable	fgraminearum_newlabel	fgraminearum	1030	test	0.066780686378479	TP_stable
FGRAMPH1_01G20719	0	test	0	0.0004805827338714	0	5.035135641762166e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.00048058223035783585	TN_stable
FGRAMPH1_01G20723	0	test	0	0.065583735704422	0	3.4713116292550694e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.06558338857325907	TN_stable
FGRAMPH1_01G20729	0	test	0	0.0022763698361814	0	0.0215670522302389	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	0.019290682394057502	TN_stable
FGRAMPH1_01G20739	0	test	0	0.1916437000036239	0	4.110267681767255e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1916436589009471	TN_stable
FGRAMPH1_01G20741	0	test	0	0.1310579478740692	0	7.568043081107591e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.13105794030602613	TN_stable
FGRAMPH1_01G20757	0	test	0	0.0024385149590671	0	0.0548863857984542	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	0.0524478708393871	TN_stable
FGRAMPH1_01G20761	0	test	0	0.220471054315567	0	0.1494592428207397	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0710118114948273	TN_stable
FGRAMPH1_01G20791	0	test	1	0.5115736126899719	0	0.1766982972621917	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1030	test	-0.33487531542778026	FP_to_TN_corrected
FGRAMPH1_01G20793	0	test	0	0.0205831620842218	1	0.6747232675552368	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1030	test	0.654140105471015	TN_to_FP_regressed
FGRAMPH1_01G20797	0	test	0	0.0881759002804756	0	0.018543679267168	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0696322210133076	TN_stable
FGRAMPH1_01G20799	0	test	0	4.234841526340461e-07	0	5.892366830473309e-17	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-4.234841525751224e-07	TN_stable
FGRAMPH1_01G20827	0	test	0	0.0594946071505546	0	1.1392790710829104e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.05949459575776389	TN_stable
FGRAMPH1_01G20833	1	test	0	0.0336999259889125	0	0.0291475858539342	FN_persistent	fgraminearum_newlabel	fgraminearum	1030	test	-0.004552340134978298	persistent_FN
FGRAMPH1_01G20837	0	test	1	0.746112048625946	0	0.0182551965117454	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1030	test	-0.7278568521142006	FP_to_TN_corrected
FGRAMPH1_01G20845	0	test	0	2.374079457467815e-07	0	6.289324581903399e-19	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-2.3740794574615258e-07	TN_stable
FGRAMPH1_01G20871	0	test	0	0.0145730981603264	0	9.430940056676107e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.014573098066016999	TN_stable
FGRAMPH1_01G20875	0	test	0	0.1811363697052002	0	7.785394724735273e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1811363696974148	TN_stable
FGRAMPH1_01G20889	0	test	0	0.0283018294721841	0	1.9208690627686709e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.028301829471992015	TN_stable
FGRAMPH1_01G20937	0	test	0	0.0985073819756507	0	3.496506906230934e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.09850388546874447	TN_stable
FGRAMPH1_01G20973	0	test	0	0.0063458275981247	0	2.6314126116804004e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.006345827597861559	TN_stable
FGRAMPH1_01G20975	0	test	0	0.0003421687870286	0	1.1857719938324768e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.00034216878691002283	TN_stable
FGRAMPH1_01G20981	0	test	0	0.3676719665527344	0	5.193204515308025e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.36767144723228284	TN_stable
FGRAMPH1_01G20983	0	test	0	0.0274756159633398	0	3.0338509304783656e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.02747531257824675	TN_stable
FGRAMPH1_01G20997	0	test	0	0.0084063448011875	0	7.661854007148805e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.008406344800421314	TN_stable
FGRAMPH1_01G21007	0	test	0	0.0007731111836619	0	6.840486577175399e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0007730427787961282	TN_stable
FGRAMPH1_01G21025	0	test	0	0.0101121049374341	0	7.58491013053142e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.01011210492984919	TN_stable
FGRAMPH1_01G21027	0	test	0	0.3098140656948089	0	1.532033479634265e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.30981253366132927	TN_stable
FGRAMPH1_01G21035	0	test	0	0.1710706949234008	0	0.0001071347141987	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1709635602092021	TN_stable
FGRAMPH1_01G21041	0	test	1	0.9385866522789	0	0.0043162596412003	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1030	test	-0.9342703926376997	FP_to_TN_corrected
FGRAMPH1_01G21045	0	test	0	0.0852546319365501	0	6.533265946018219e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0852539786099555	TN_stable
FGRAMPH1_01G21047	0	test	0	0.229237824678421	0	0.0002223058982053	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.2290155187802157	TN_stable
FGRAMPH1_01G21051	0	test	1	0.8852545022964478	1	0.5111334919929504	FP_persistent	fgraminearum_newlabel	fgraminearum	1030	test	-0.3741210103034973	persistent_FP
FGRAMPH1_01G21059	0	test	0	0.1492020487785339	0	2.5673225698130686e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1492020487528607	TN_stable
FGRAMPH1_01G21063	0	test	0	0.1364244073629379	0	6.646429255852127e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.13642374272001231	TN_stable
FGRAMPH1_01G21071	0	test	0	0.0081157060340046	0	1.3553631475273788e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.008115706034003245	TN_stable
FGRAMPH1_01G21079	0	test	0	0.011007978580892	0	8.836022394992891e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.011007978580883163	TN_stable
FGRAMPH1_01G21099	0	test	0	0.2653529345989227	0	3.253606065123371e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.2653529345663866	TN_stable
FGRAMPH1_01G21101	0	test	0	0.0252452529966831	0	0.0155383748933672	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0097068781033159	TN_stable
FGRAMPH1_01G21107	0	test	0	0.0011909747263416	0	7.308200696889232e-25	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0011909747263416	TN_stable
FGRAMPH1_01G21139	0	test	0	0.1023347526788711	0	6.554686478921212e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.10232819799239218	TN_stable
FGRAMPH1_01G21143	0	test	0	0.1175254210829734	0	6.7477798438631e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.11745794328453477	TN_stable
FGRAMPH1_01G21149	0	test	0	0.4923661649227142	0	1.8504588297219016e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.49234766033441696	TN_stable
FGRAMPH1_01G21163	0	test	0	0.0344526208937168	0	0.0027246922254562	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.031727928668260595	TN_stable
FGRAMPH1_01G21189	0	test	0	0.1175506487488746	0	1.625513417445601e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.11755064874871204	TN_stable
FGRAMPH1_01G21201	0	test	0	0.0345997437834739	0	1.0867554010474125e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.034588876229463425	TN_stable
FGRAMPH1_01G21213	0	test	0	0.0052837743423879	0	1.6430231397634998e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.005283757912156502	TN_stable
FGRAMPH1_01G21223	0	test	0	0.0092708859592676	0	2.0392260796642248e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.00927088593887534	TN_stable
FGRAMPH1_01G21227	0	test	0	0.0412991158664226	0	1.775854343577521e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.04129734001207902	TN_stable
FGRAMPH1_01G21243	0	test	0	0.0841547101736068	0	5.602192321152444e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.08415471011758488	TN_stable
FGRAMPH1_01G21251	0	test	0	0.0272038932889699	0	1.8140669411081944e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.02720387514830049	TN_stable
FGRAMPH1_01G21253	0	test	0	0.0755971744656562	0	8.774396320632151e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.07559716569125988	TN_stable
FGRAMPH1_01G21267	0	test	0	0.1008239462971687	0	9.336333095522063e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.10082394620380537	TN_stable
FGRAMPH1_01G21277	0	test	0	0.1849035918712616	0	0.0006366525194607	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.18426693935180088	TN_stable
FGRAMPH1_01G21289	0	test	0	0.0727621242403984	0	8.055851125066127e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.07276212423234255	TN_stable
FGRAMPH1_01G21295	0	test	0	0.0475416556000709	0	2.497750895003037e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.04754165535029581	TN_stable
FGRAMPH1_01G21309	0	test	0	0.0373917371034622	0	9.45656353223967e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.037391727646898666	TN_stable
FGRAMPH1_01G21311	0	test	0	0.1627785265445709	0	5.022574987378903e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1627283007946971	TN_stable
FGRAMPH1_01G21315	0	test	0	0.142938420176506	0	9.668322491052097e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.14292875185401493	TN_stable
FGRAMPH1_01G21327	0	test	0	0.0677828192710876	0	2.6340927255694667e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.06778281927106126	TN_stable
FGRAMPH1_01G21345	0	test	0	0.0588662475347518	0	4.152330075157806e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.058824724234000224	TN_stable
FGRAMPH1_01G21351	0	test	0	0.0108476243913173	0	9.888559361570516e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.01083773583195573	TN_stable
FGRAMPH1_01G21353	0	test	0	0.167232796549797	0	6.749972109032498e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.16723279648229727	TN_stable
FGRAMPH1_01G21385	0	test	0	0.0027924398891627	0	0.0011200241278856	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0016724157612771	TN_stable
FGRAMPH1_01G21387	0	test	0	0.0034021320752799	0	3.391987645623429e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0034021320718879123	TN_stable
FGRAMPH1_01G21401	0	test	0	0.0383107550442218	0	7.778104382794027e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.03831074726611742	TN_stable
FGRAMPH1_01G21417	0	test	0	0.2779158651828766	0	4.967382505327578e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.2779158602154941	TN_stable
FGRAMPH1_01G21469	0	test	0	0.0250247530639171	0	1.973677115074679e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.025024555696205594	TN_stable
FGRAMPH1_01G21481	0	test	0	0.0508006289601326	0	5.2216353907397206e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.05080057674377869	TN_stable
FGRAMPH1_01G21495	0	test	1	0.5429881811141968	0	1.740422313645934e-13	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1030	test	-0.5429881811140227	FP_to_TN_corrected
FGRAMPH1_01G21533	0	test	0	0.0633537918329238	0	1.1353266771152448e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.06335378047965703	TN_stable
FGRAMPH1_01G21537	0	test	0	0.0731181204319	0	4.5150549965455866e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.07311807528135003	TN_stable
FGRAMPH1_01G21545	0	test	0	0.1735740900039672	0	0.0033247447572648	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1702493452467024	TN_stable
FGRAMPH1_01G21553	0	test	0	0.0297938510775566	0	2.389860856055748e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.029769952468996042	TN_stable
FGRAMPH1_01G21571	0	test	1	0.8026614785194397	0	0.002321456791833	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1030	test	-0.8003400217276067	FP_to_TN_corrected
FGRAMPH1_01G21573	0	test	0	0.0001842996134655	0	3.6369467437680206e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.00018429597651875622	TN_stable
FGRAMPH1_01G21605	0	test	0	0.0265759490430355	0	3.5679522625287063e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.02657238109077297	TN_stable
FGRAMPH1_01G21613	0	test	0	0.0381136871874332	0	1.911155678158138e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.03811368527627752	TN_stable
FGRAMPH1_01G21629	0	test	0	1.3138065696693955e-05	0	7.216181997652185e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-1.3138065689477773e-05	TN_stable
FGRAMPH1_01G21641	0	test	0	4.091234018233081e-07	0	4.365410310225613e-24	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-4.091234018233081e-07	TN_stable
FGRAMPH1_01G21713	0	test	0	0.1931914985179901	0	4.03186788844323e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.19319109533120127	TN_stable
FGRAMPH1_01G21719	0	test	0	0.287815123796463	0	0.0881766453385353	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1996384784579277	TN_stable
FGRAMPH1_01G21731	0	test	0	0.1989935487508773	0	1.0283266647093114e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1989925204242126	TN_stable
FGRAMPH1_01G21737	0	test	0	0.180975392460823	0	4.98006443194754e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1809748944543798	TN_stable
FGRAMPH1_01G21749	0	test	0	0.1843692362308502	0	1.3489815930967095e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1843692348818686	TN_stable
FGRAMPH1_01G21765	0	test	0	0.106306754052639	0	1.743774902251971e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.10630657967514877	TN_stable
FGRAMPH1_01G21779	0	test	0	0.1873100697994232	0	1.065291396762369e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.18731006969289404	TN_stable
FGRAMPH1_01G21805	0	test	0	0.0507745556533336	0	1.91580085129317e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.050774555461753516	TN_stable
FGRAMPH1_01G21807	0	test	0	0.1648949980735778	0	4.032812739751535e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.16489096526083805	TN_stable
FGRAMPH1_01G21823	0	test	0	2.1997011856456086e-07	0	3.4117704137254654e-20	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-2.1997011856452674e-07	TN_stable
FGRAMPH1_01G21855	0	test	0	0.0807031840085983	0	0.0087748896330595	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0719282943755388	TN_stable
FGRAMPH1_01G21871	0	test	1	0.6668791770935059	0	8.919124119821653e-12	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1030	test	-0.6668791770845868	FP_to_TN_corrected
FGRAMPH1_01G21877	0	test	0	0.0423647128045558	0	3.7157315002644956e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.0423647090888243	TN_stable
FGRAMPH1_01G21899	0	test	0	0.1405452191829681	0	0.0001738321298034	TN_stable	fgraminearum_newlabel	fgraminearum	1030	test	-0.1403713870531647	TN_stable
