node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display	umap1	umap2
S000002844	0	test	0	0.0245072618126869	0	0.0158147979527711	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0086924638599158	TN_stable	-1.0633545	0.7058956
S000002847	0	test	0	0.2738327980041504	0	0.203988566994667	TN_stable	scerevisiae	scerevisiae	1029	test	-0.06984423100948339	TN_stable	-2.3744547	2.2201834
S000002860	0	test	0	0.1828795671463012	0	4.679519634009921e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.18287909919433779	TN_stable	0.80149907	-1.7552402
S000002876	1	test	1	0.5378609895706177	0	0.2268974334001541	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.31096355617046356	TP_to_FN_regressed	-3.5716357	-1.4720147
S000002877	0	test	0	0.0613844096660614	0	7.493292650906369e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.06130947673955234	TN_stable	-1.2662963	-0.23091373
S000002881	1	test	1	0.811697244644165	1	0.950834572315216	TP_stable	scerevisiae	scerevisiae	1029	test	0.13913732767105091	TP_stable	-4.203731	0.1762038
S000002887	0	test	0	0.1931785494089126	0	7.44385106372647e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.19310411089827534	TN_stable	-0.2230173	-0.3644764
S000002889	0	test	0	0.2884474098682403	0	0.0002585323818493	TN_stable	scerevisiae	scerevisiae	1029	test	-0.288188877486391	TN_stable	-0.023193248	-1.7888528
S000002891	0	test	1	0.7296185493469238	0	0.0006997484597377	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.7289188008871861	FP_to_TN_corrected	-0.004647823	-1.684716
S000002896	0	test	0	0.4802880883216858	0	0.0585673227906227	TN_stable	scerevisiae	scerevisiae	1029	test	-0.4217207655310631	TN_stable	-1.1568987	-0.4447446
S000002897	1	test	1	0.8861115574836731	1	0.7751770615577698	TP_stable	scerevisiae	scerevisiae	1029	test	-0.11093449592590332	TP_stable	-4.5510097	0.89567506
S000002900	0	test	0	0.1478106081485748	0	4.208211112910476e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1478106039403637	TN_stable	0.36416137	-1.1365594
S000002903	0	test	1	0.6419605016708374	0	0.0131695512682199	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6287909504026175	FP_to_TN_corrected	-1.5219762	1.525397
S000002906	1	test	0	0.4302977323532104	1	0.9786807298660278	FN_to_TP_rescued	scerevisiae	scerevisiae	1029	test	0.5483829975128174	FN_to_TP_rescued	-3.6578152	-2.0758739
S000002908	0	test	0	0.4046602547168731	0	0.0001083252136595	TN_stable	scerevisiae	scerevisiae	1029	test	-0.4045519295032136	TN_stable	-1.2673626	-2.4651804
S000002910	0	test	1	0.774733304977417	1	0.8958282470703125	FP_persistent	scerevisiae	scerevisiae	1029	test	0.12109494209289551	persistent_FP	-3.0057797	-1.9428518
S000002912	0	test	0	2.013017365243286e-05	0	1.5746069850727546e-16	TN_stable	scerevisiae	scerevisiae	1029	test	-2.01301736522754e-05	TN_stable	0.9391339	3.3302228
S000002913	0	test	0	0.1858830899000167	0	0.0018330833408981	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1840500065591186	TN_stable	-1.1167148	2.1590269
S000002920	0	test	0	0.0713202804327011	0	2.3578239360944053e-10	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0713202801969187	TN_stable	1.2131354	2.4071143
S000002948	0	test	0	0.0004005963855888	0	1.3480036531454687e-10	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0004005962507884347	TN_stable	1.682558	-2.6669328
S000002958	0	test	0	0.0564257577061653	0	0.00449502421543	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0519307334907353	TN_stable	-0.19784231	-2.534828
S000002968	0	test	0	0.3242154419422149	0	0.1718786060810089	TN_stable	scerevisiae	scerevisiae	1029	test	-0.152336835861206	TN_stable	-1.165823	-1.8579489
S000002973	0	test	0	0.1147567182779312	0	0.1360544115304947	TN_stable	scerevisiae	scerevisiae	1029	test	0.02129769325256349	TN_stable	-2.5660615	1.9789784
S000002974	0	test	1	0.6600747108459473	0	0.0295558609068393	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.630518849939108	FP_to_TN_corrected	-0.72667354	-0.7541514
S000002978	0	test	0	0.012316002510488	0	4.373012529867992e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.012315958780362702	TN_stable	0.39209646	-1.5132264
S000002988	0	test	0	0.4970267117023468	0	0.0098103685304522	TN_stable	scerevisiae	scerevisiae	1029	test	-0.4872163431718946	TN_stable	-1.2799621	-0.5864225
S000002994	0	test	1	0.5031289458274841	0	0.0019276976818218	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5012012481456624	FP_to_TN_corrected	0.16251165	-2.9587758
S000003012	1	test	1	0.792917788028717	1	0.9830482006072998	TP_stable	scerevisiae	scerevisiae	1029	test	0.19013041257858276	TP_stable	-4.6258783	-0.113577664
S000003015	1	test	1	0.8947298526763916	1	0.9992425441741944	TP_stable	scerevisiae	scerevisiae	1029	test	0.10451269149780285	TP_stable	-3.5096476	-2.4988408
S000003019	0	test	0	0.0483976677060127	0	0.0009541879408061	TN_stable	scerevisiae	scerevisiae	1029	test	-0.047443479765206596	TN_stable	0.31753707	1.8721052
S000003024	0	test	0	0.0296844188123941	0	0.0055310558527708	TN_stable	scerevisiae	scerevisiae	1029	test	-0.024153362959623302	TN_stable	0.4378082	-3.6975524
S000003028	0	test	1	0.5216357707977295	1	0.959620714187622	FP_persistent	scerevisiae	scerevisiae	1029	test	0.43798494338989247	persistent_FP	-3.8133347	1.6140857
S000003029	1	test	1	0.7823161482810974	1	0.9951449036598206	TP_stable	scerevisiae	scerevisiae	1029	test	0.21282875537872314	TP_stable	-3.8882172	1.674813
S000003034	0	test	1	0.609175443649292	0	0.1275726556777954	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.4816027879714966	FP_to_TN_corrected	-2.776363	1.5622742
S000003043	1	test	1	0.5161115527153015	0	0.274084985256195	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.2420265674591065	TP_to_FN_regressed	-1.7707912	2.417552
S000003048	0	test	0	0.4428876936435699	0	0.1280055493116378	TN_stable	scerevisiae	scerevisiae	1029	test	-0.31488214433193207	TN_stable	-1.922144	-2.819768
S000003049	0	test	0	0.1955229938030243	0	1.1557437574083451e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1955114363654502	TN_stable	0.18874101	2.7004528
S000003052	0	test	1	0.7041105628013611	1	0.5098938941955566	FP_persistent	scerevisiae	scerevisiae	1029	test	-0.19421666860580444	persistent_FP	-2.6753774	-1.5588816
S000003063	0	test	1	0.6476866006851196	1	0.5829834938049316	FP_persistent	scerevisiae	scerevisiae	1029	test	-0.06470310688018799	persistent_FP	-3.523621	-0.24997073
S000003065	1	test	1	0.7656112313270569	1	0.9703580737113952	TP_stable	scerevisiae	scerevisiae	1029	test	0.20474684238433827	TP_stable	-3.8410149	-1.2506741
S000003075	0	test	0	0.0294113382697105	0	8.818962669465691e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.029402519307041033	TN_stable	-0.44754565	-3.89334
S000003076	0	test	0	0.0012020732974633	0	3.4370670618955046e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.001167702626844345	TN_stable	-0.7825041	-0.43345952
S000003083	0	test	0	0.3752177953720093	1	0.9052582383155824	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.5300404429435731	TN_to_FP_regressed	-3.0745676	-2.3784006
S000003084	1	test	0	0.4622175991535187	0	0.265295535326004	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.1969220638275147	persistent_FN	-3.3529952	0.27147046
S000003088	1	test	1	0.9713146090507508	1	0.9984436631202698	TP_stable	scerevisiae	scerevisiae	1029	test	0.027129054069518932	TP_stable	-4.4310613	-0.7163592
S000003090	1	test	1	0.6720981597900391	0	0.3777254223823547	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.2943727374076844	TP_to_FN_regressed	-4.2895665	-0.19807631
S000003093	0	test	1	0.5508397221565247	0	0.2197669446468353	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.33107277750968933	FP_to_TN_corrected	-1.990956	-2.0853794
S000003095	0	test	1	0.8205256462097168	1	0.7838021516799927	FP_persistent	scerevisiae	scerevisiae	1029	test	-0.03672349452972412	persistent_FP	-2.8311946	-1.1720876
S000003096	1	test	0	0.3901175260543823	0	0.3157245218753814	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.07439300417900091	persistent_FN	-1.589456	-0.76873
S000003102	0	test	0	0.007422974333167	0	2.8639435267763247e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.007422971469223473	TN_stable	0.26562062	2.0841572
S000003104	0	test	1	0.7435223460197449	0	0.0102702351287007	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.7332521108910441	FP_to_TN_corrected	-0.5819783	-3.0359976
S000003122	0	test	0	0.0326744243502616	0	0.0344399511814117	TN_stable	scerevisiae	scerevisiae	1029	test	0.0017655268311501035	TN_stable	-0.3777089	-0.034543954
S000003127	0	test	0	0.0083242729306221	0	1.1788753226937845e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.008323094055299407	TN_stable	1.5175732	-2.2892938
S000003140	1	test	0	0.4836561679840088	1	0.9692819714546204	FN_to_TP_rescued	scerevisiae	scerevisiae	1029	test	0.4856258034706116	FN_to_TP_rescued	-4.447757	0.03518877
S000003148	0	test	0	0.1371821761131286	0	0.0072306753136217	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1299515007995069	TN_stable	-0.65093994	0.6586473
S000003152	0	test	0	0.1543590575456619	0	1.0859853318834212e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.15435797156033002	TN_stable	1.4886552	-2.8307052
S000003158	0	test	0	0.4769848883152008	1	0.781441867351532	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.3044569790363312	TN_to_FP_regressed	-3.7409797	-0.920879
S000003163	0	test	1	0.7902043461799622	1	0.9300218224525452	FP_persistent	scerevisiae	scerevisiae	1029	test	0.139817476272583	persistent_FP	-3.3457756	0.66280246
S000003166	0	test	0	0.1999821662902832	0	0.0243846606463193	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1755975056439639	TN_stable	-1.3377736	-0.5840194
S000003168	0	test	1	0.6937047243118286	0	0.0961038544774055	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5976008698344231	FP_to_TN_corrected	-0.7703361	-2.7082298
S000003169	1	test	1	0.9755074381828308	1	0.9985210299491882	TP_stable	scerevisiae	scerevisiae	1029	test	0.023013591766357422	TP_stable	-4.8716364	-0.061824236
S000003177	0	test	0	0.0672158524394035	0	1.9814917777694063e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.06721387094762574	TN_stable	-1.1671576	1.7048662
S000003179	0	test	1	0.8077173233032227	1	0.9227177500724792	FP_persistent	scerevisiae	scerevisiae	1029	test	0.11500042676925659	persistent_FP	-2.9690545	-1.9843093
S000003194	0	test	1	0.6929891109466553	0	0.4340697824954986	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.25891932845115667	FP_to_TN_corrected	-0.48292655	1.897139
S000003197	0	test	0	0.0217189788818359	0	1.5405471458507236e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.02171743833469005	TN_stable	-0.30605382	0.81667185
S000003206	0	test	0	0.0680795088410377	0	0.0261599421501159	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0419195666909218	TN_stable	-2.3499043	1.5022912
S000003207	1	test	1	0.9156194925308228	1	0.7876548171043396	TP_stable	scerevisiae	scerevisiae	1029	test	-0.12796467542648315	TP_stable	-3.3633926	0.7565158
S000003211	0	test	0	0.1516188830137252	0	0.0609791912138462	TN_stable	scerevisiae	scerevisiae	1029	test	-0.09063969179987899	TN_stable	-1.9311848	-1.4167467
S000003213	0	test	0	0.373160570859909	0	0.0413664877414703	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3317940831184387	TN_stable	-2.3154707	-0.19392565
S000003222	0	test	1	0.6465717554092407	1	0.8526329398155212	FP_persistent	scerevisiae	scerevisiae	1029	test	0.20606118440628052	persistent_FP	-3.3994813	-2.4968333
S000003230	0	test	0	8.128652552841231e-05	0	1.0156884400203126e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-8.0270837088392e-05	TN_stable	1.4392341	-0.58272153
S000003231	0	test	0	0.0003605286474339	0	1.3156667595659588e-11	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0003605286342772324	TN_stable	0.9895892	3.3966124
S000003235	0	test	1	0.7634037733078003	0	0.0702008530497551	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6932029202580452	FP_to_TN_corrected	-1.4689785	-0.58294237
S000003236	0	test	0	0.0065616038627922	0	4.311699797199253e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.00656117269281248	TN_stable	-0.05298711	-0.3332129
S000003247	0	test	0	0.0468475855886936	0	1.1118320799141657e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.046836467267894456	TN_stable	1.5833921	-2.288853
S000003252	0	test	1	0.7863028049468994	0	0.2713817954063415	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5149210095405579	FP_to_TN_corrected	-2.2881346	-1.8246329
S000003255	0	test	0	0.1839484125375747	0	2.126505727062522e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.18394839127251744	TN_stable	1.4061363	2.070629
S000003256	1	test	1	0.807583749294281	1	0.7647883892059326	TP_stable	scerevisiae	scerevisiae	1029	test	-0.04279536008834839	TP_stable	-3.1066556	-1.7030158
S000003273	0	test	0	0.1038272008299827	0	1.4832178294454934e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.10382571761215326	TN_stable	0.06091949	2.5989761
S000003274	0	test	0	0.3406277894973755	0	0.0238257553428411	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3168020341545344	TN_stable	-2.0471919	1.1395209
S000003278	1	test	1	0.5660449266433716	0	0.0578793585300445	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.508165568113327	TP_to_FN_regressed	-1.3756534	-3.1322613
S000003279	1	test	1	0.7832063436508179	1	0.9912376999855042	TP_stable	scerevisiae	scerevisiae	1029	test	0.20803135633468628	TP_stable	-4.3566175	0.8848512
S000003280	1	test	1	0.6270976662635803	0	0.1102830618619918	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.5168146044015886	TP_to_FN_regressed	-1.9036952	-1.3681532
S000003292	1	test	0	0.4138128161430359	0	0.2770874798297882	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.13672533631324768	persistent_FN	-1.9127009	-2.1405418
S000003293	0	test	1	0.537527859210968	0	0.3605862259864807	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.1769416332244873	FP_to_TN_corrected	-1.9922795	-2.1581979
S000003303	0	test	0	0.0249116495251655	0	9.677927300799638e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.024814870252157503	TN_stable	-0.057910502	2.5568523
S000003304	0	test	0	0.4000174403190613	0	0.007732804864645	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3922846354544163	TN_stable	-1.3030419	-0.50710976
S000003335	1	test	1	0.8184236884117126	1	0.9710806012153624	TP_stable	scerevisiae	scerevisiae	1029	test	0.1526569128036498	TP_stable	-4.5496235	0.035252787
S000003338	0	test	0	0.4914895594120025	0	0.1146750450134277	TN_stable	scerevisiae	scerevisiae	1029	test	-0.37681451439857483	TN_stable	-1.5538621	-0.52930826
S000003340	0	test	0	0.1597683876752853	0	9.688222780823708e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.15967150544747707	TN_stable	-2.0578208	0.53654957
S000003355	0	test	1	0.880759596824646	1	0.9113849997520448	FP_persistent	scerevisiae	scerevisiae	1029	test	0.030625402927398793	persistent_FP	-2.6772857	-1.9048511
S000003358	0	test	0	0.0148427169770002	0	1.8211036012516502e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.014842715155896599	TN_stable	1.0170975	2.2520013
S000003361	0	test	1	0.8637837171554565	1	0.9479542970657348	FP_persistent	scerevisiae	scerevisiae	1029	test	0.08417057991027821	persistent_FP	-4.539496	1.0169605
S000003364	0	test	1	0.516797661781311	0	0.1041141226887703	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.41268353909254074	FP_to_TN_corrected	-0.90191835	-2.3706646
S000003380	0	test	0	0.3583811819553375	0	0.0053394278511404	TN_stable	scerevisiae	scerevisiae	1029	test	-0.35304175410419714	TN_stable	-1.2343004	-2.765649
S000003400	0	test	0	0.0358440913259983	0	2.499377160347649e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.03584159194883795	TN_stable	0.10586528	2.5773668
S000003401	0	test	0	0.0489732660353183	0	0.0005802462692372	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0483930197660811	TN_stable	-0.6681066	-3.437125
S000003402	0	test	1	0.5899935364723206	0	0.0565343461930751	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5334591902792455	FP_to_TN_corrected	-0.2615005	0.065037265
S000003403	0	test	1	0.7281177043914795	0	0.4409733116626739	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.2871443927288056	FP_to_TN_corrected	-2.7973957	-3.0290284
S000003436	0	test	0	0.4411775469779968	0	0.4757031202316284	TN_stable	scerevisiae	scerevisiae	1029	test	0.03452557325363159	TN_stable	-1.9649551	-2.273983
S000003448	1	test	1	0.9022156596183776	1	0.9981688261032104	TP_stable	scerevisiae	scerevisiae	1029	test	0.09595316648483287	TP_stable	-3.9182491	0.9265358
S000003455	0	test	0	0.0397508889436721	0	0.0010518127819523	TN_stable	scerevisiae	scerevisiae	1029	test	-0.038699076161719796	TN_stable	-1.163375	-0.01782678
S000003466	0	test	1	0.5559669733047485	0	0.0023013229947537	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5536656503099948	FP_to_TN_corrected	0.047990624	-2.8350313
S000003468	0	test	0	3.831184949376621e-05	0	4.971863476477266e-10	TN_stable	scerevisiae	scerevisiae	1029	test	-3.831135230741856e-05	TN_stable	1.0851358	2.5627635
S000003472	0	test	1	0.6571953296661377	0	0.0621174722909927	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.595077857375145	FP_to_TN_corrected	-0.6953985	-2.4443328
S000003473	0	test	0	0.2023949176073074	0	0.1347697675228119	TN_stable	scerevisiae	scerevisiae	1029	test	-0.06762515008449552	TN_stable	-1.5693237	-0.7010726
S000003477	1	test	1	0.9587959051132202	1	0.9968541264533995	TP_stable	scerevisiae	scerevisiae	1029	test	0.03805822134017933	TP_stable	-4.7701716	0.3507646
S000003478	1	test	1	0.9453009366989136	1	0.897581934928894	TP_stable	scerevisiae	scerevisiae	1029	test	-0.04771900177001953	TP_stable	-4.3026443	-0.36389577
S000003498	0	test	0	0.0520906783640384	0	0.0002315715682925	TN_stable	scerevisiae	scerevisiae	1029	test	-0.051859106795745895	TN_stable	-0.4398007	-1.0240488
S000003505	0	test	0	0.1763271987438202	0	9.621490271172206e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.17632718912232992	TN_stable	0.9783233	2.2948058
S000003512	1	test	1	0.8162617683410645	0	0.000276752281934	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.8159850160591304	TP_to_FN_regressed	-0.3816391	-2.5647345
S000003519	0	test	0	0.0188792906701564	0	3.525742142684862e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.018879287144414256	TN_stable	1.5906901	-2.679733
S000003547	1	test	1	0.9058488607406616	1	0.975906789302826	TP_stable	scerevisiae	scerevisiae	1029	test	0.07005792856216442	TP_stable	-4.068065	0.75403714
S000003549	0	test	0	0.3275935053825378	0	0.0140496371313929	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3135438682511449	TN_stable	-0.7118881	-1.4846029
S000003550	0	test	1	0.6125363111495972	0	0.2488755136728286	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.3636607974767686	FP_to_TN_corrected	-2.4327855	2.216818
S000003557	0	test	0	0.0571906417608261	0	0.01148830819875	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0457023335620761	TN_stable	-1.3406847	-0.67363995
S000003566	0	test	1	0.5891851782798767	1	0.8096445202827454	FP_persistent	scerevisiae	scerevisiae	1029	test	0.22045934200286865	persistent_FP	-3.7828202	0.7782274
S000003568	1	test	1	0.8279384970664978	0	0.237957164645195	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.5899813324213028	TP_to_FN_regressed	-2.054052	-1.7040266
S000003579	0	test	0	0.0001526247797301	0	1.6892505450005754e-10	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0001526246108050455	TN_stable	0.8872261	3.455222
S000003590	1	test	0	0.4519662857055664	0	0.0001401509798597	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.4518261347257067	persistent_FN	-0.8010874	-3.3851814
S000003597	1	test	0	0.3709062039852142	1	0.6144397258758545	FN_to_TP_rescued	scerevisiae	scerevisiae	1029	test	0.24353352189064031	FN_to_TP_rescued	-2.1116722	-1.5558571
